Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","1uF,50V,X5R ","C_0603_1608Metric",107.000000,-128.266665,0.000000,top
"C2","100nF,50V,X7R ","C_0603_1608Metric",111.400000,-117.800000,-90.000000,top
"C3","10uF,25V,X5R ","C_0603_1608Metric",117.250000,-121.000000,0.000000,top
"C4","10uF,10V,X5R ","C_0603_1608Metric",105.400000,-132.987500,90.000000,top
"C5","10uF,25V,X5R ","C_0603_1608Metric",119.500000,-127.000000,180.000000,top
"D1","MB10S","Diode_Bridge_MBnnS",118.000000,-93.000000,0.000000,top
"D2","LED","LED_0805_2012Metric",116.500000,-127.500000,90.000000,top
"D7","LED_RGBA","LED_D5.0mm-4_RGB",110.100000,-124.000000,0.000000,top
"F1","100mA","Fuse_2410",117.000000,-70.500000,-90.000000,top
"F2","Thermal","R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal",99.810000,-83.500000,180.000000,top
"H1","PCB OUTLINE","PCB_ALIEXPRESS_PLUGPACK_1",100.000000,-100.000000,0.000000,top
"J1","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",108.200000,-132.800000,90.000000,top
"J2","Conn_01x04","JST_PH_B4B-PH-SM4-TB_1x04-1MP_P2.00mm_Vertical",117.250000,-113.000000,-90.000000,top
"J3","Conn_01x02","PinHeader_1x02_P2.54mm_Vertical",120.000000,-130.725000,0.000000,top
"R1","10k","R_0603_1608Metric",107.000000,-129.800000,180.000000,top
"R2","1k","R_0603_1608Metric",113.990000,-129.000000,-90.000000,top
"R3","10k","R_0603_1608Metric",107.000000,-125.199999,180.000000,top
"R4","10k","R_0603_1608Metric",107.000000,-123.666666,180.000000,top
"R5","10k","R_0603_1608Metric",119.500000,-86.500000,90.000000,top
"R6","1k","R_0603_1608Metric",116.500000,-130.250000,0.000000,top
"R7","1k","R_0603_1608Metric",112.000000,-129.000000,-90.000000,top
"R8","10k","R_0603_1608Metric",116.500000,-86.500000,-90.000000,top
"R9","10k","R_0603_1608Metric",107.000000,-122.133333,180.000000,top
"R10","10k","R_0603_1608Metric",107.000000,-120.600000,0.000000,top
"R11","1k","R_0603_1608Metric",110.000000,-129.000000,-90.000000,top
"R12","10k","R_0603_1608Metric",107.000000,-126.733332,180.000000,top
"R13","0","R_0603_1608Metric",120.500000,-123.750000,-90.000000,top
"R14","330","R_0603_1608Metric",108.600000,-107.600000,180.000000,top
"R15","330","R_0603_1608Metric",92.200000,-114.200000,90.000000,top
"R16","0","R_0603_1608Metric",110.400000,-110.000000,0.000000,top
"R17","0","R_0603_1608Metric",110.400000,-111.600000,0.000000,top
"R18","0","R_0603_1608Metric",118.510000,-104.000000,-90.000000,top
"R19","0","R_0603_1608Metric",116.000000,-104.000000,-90.000000,top
"R20","0","R_0603_1608Metric",120.600000,-100.500000,-90.000000,top
"R21","0","R_0603_1608Metric",118.490000,-100.500000,-90.000000,top
"R22","0","R_0603_1608Metric",116.400000,-100.500000,-90.000000,top
"RV1","MOV-10D561K","RV_Disc_D12mm_W3.9mm_P7.5mm",83.300000,-80.250000,90.000000,top
"U1","LTV-826S","DIP-8_W8.89mm_SMDSocket_LongPads",100.000000,-111.500000,180.000000,top
"U2","ESP-12","ESP-12E_SMD",87.412500,-133.250000,90.000000,top
"U3","AP2112K-3.3","SOT-23-5",117.500000,-123.750000,0.000000,top
"U4","LTV-826S","DIP-8_W8.89mm_SMDSocket_LongPads",84.500000,-111.500000,180.000000,top
"U5","74LVC1G125","SOT-23-5",108.500000,-117.750000,0.000000,top
"X1","HLK-PM01/03","HLK-PMxx",96.000000,-95.500000,0.000000,top
